type,main,mainEn,springs,reps,subs
series,腳部練習,FOOT WORK,掛3根或4根彈簧,重複練習10-12次,腳掌分開雙踵併攏|TOES APART HEELS TOGETHER;腳趾抓桿|WRAP TOES ON BAR;雙踵抵在腳踏桿上|HEELS ON BAR;腳尖掂起|HIGH HALF TOE;落踵與提踵|LOWER & LIFT
series,第二種姿勢,SECOND POSITION,掛3根或4根彈簧,重複練習10-12次,平行|PARALLEL;外旋|LATERALLY ROTATED;內旋|MEDIALLY ROTATED
series,單腿練習,SINGLE LEG,掛2根或3根彈簧,重複練習5-10次,單腿彎曲|ONE LEGBENT;腳踏車式動作|BICYCLE;單踵練習|SINGLE HEEL
single,百次拍擊,HUNDRED,掛2根或3根彈簧,重複練習10組,
series,屈伸練習,BEND & STRETCH,掛2根彈簧,重複練習10次,平行|PARALLEL;外旋|LATERALLY ROTATED;內旋|MEDIALLY ROTATED
series,抬腿與放腿,LIFT & LOWER,掛2根彈簧,重複練習5次,平行|PARALLEL;外旋|LATERALLY ROTATED
single,伸展內收肌,ADDUCTOR STRETCH,掛2根彈簧,重複練習5次,
single,脊椎捲曲準備動作,SHORT SPINE PREP,掛2根彈簧,重複練習5次,
single,脊椎捲曲,SHORT SPINE,掛2根彈簧,重複練習5次,
series,中背部系列動作,MIDBACK SERIES,掛1根或2根彈簧,重複練習5次,下壓肱三頭肌|TRICEPS PRESS;雙臂伸直下壓|STRAIGHT DOWN;四十五度|FORTY-FIVE DEGREES;側展|SIDE;畫圈|CIRCLES
series,後划準備動作,BACK ROWING PREPS,掛1根或2根彈簧,重複練習5-10次,划船動作|PLOW;分開雙肘|OPEN ELBOWS;飛翔動作|AIRPLANE;二頭肌捲曲|BICEPS CURLS;肱三頭肌|TRICEPS;向後捲動|ROLL-DOWN;向後捲動-二頭肌捲曲|ROLL-DOWN WITH BICEPS CURLS;側旋後捲|ROLL-DOWN WITH OBLIQUES
series,側坐手臂準備動作,SIDE ARM PREPS SITTING,掛1/4根或1根彈簧,重複練習5-10次,內旋|INTERNAL ROTATION;外旋|EXTERNAL ROTATION;內收|ADDUTION;外展|ABDUCTION
single,側轉坐姿,SIDE TWIST SITTING,掛1/2根或1根彈簧,重複練習5次,
series,前划準備動作,FRONT ROWING PREPS,掛1根或2根彈簧,重複練習5次,向前伸直|STRAIGHT FORWARD;第二種姿勢|SECOND POSITION;雙手上托|OFFERING
series,腹部按摩,STOMACH MASSAGE,掛2根或3根彈簧,重複練習10次,準備動作|PREP;弓背|ROUND BACK;直背|STRAIGHT BACK
series,雙臂拉動拉環(盒子豎放),ARMS PULLING STRAPS LONG BOX,掛1/2根或1根彈簧,重複練習5次,划船動作|PLOW;飛翔動作|AIRPLANE;肱三頭肌|TRICEPS
single,弓背(盒子橫放),ROUND BACK SHORT BOX,掛2根彈簧,重複練習5次,
single,直背(盒子橫放),STRAIGHT BACK SHORT BOX,掛2根彈簧,重複練習5次,
single,扭轉(盒子橫放),TWIST SHORT BOX,掛2根彈簧,重複練習5次,
single,樹姿(盒子橫放),TREE SHORT BOX,掛2根彈簧,重複練習3次,
series,大象姿,ELEPHANT,掛1根或2根彈簧,重複練習10次,弓背|ROUND BACK;直背|STRAIGHT BACK
single,美人魚姿,MERMAID,掛1根彈簧,重複練習3-5次,
series,雙腿畫弧,LEG CIRCLES,掛2根彈簧,重複練習10次,平行|PARALLEL;外旋|LATERRALLY ROTATED;內旋|MEDIALLY ROTATED
series,膝部伸展,KENN STRETCHES,掛2根彈簧,重複練習10次,準備動作|PREP;弓背|ROUND BACK;直背|STRAIGHT BACK
single,跑步運動,RUNNING,掛2根或3根彈簧,重複練習20-60次,
single,髖部上抬,HIP LIFT,掛2根或3根彈簧,重複練習10次,
single,髖部起伏,HIP ROLLS,掛2根或3根彈簧,重複練習5-10次,
single,單側大腿伸展,SINGLE THIGH STRETCH,掛2根彈簧,重複練習5次,
series,側劈叉,SIDE SPLITS,掛1/2根至2根彈簧,重複練習8-10次,外展|ABDUCTION;內收|ADDUCTION
